reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,transcript_id,sentence_id,user_gaze_aoi_id,user_gaze_aoi_center_tuple_x,user_gaze_aoi_center_tuple_y,user_motor_aoi_id,user_motor_aoi_center_tuple_x,user_motor_aoi_center_tuple_y,user_workload,user_curiosity,user_valid_focus,user_course_follow,user_engagement,user_confusion,agent_gaze_aoi_id,agent_gaze_aoi_center_tuple_x,agent_gaze_aoi_center_tuple_y,agent_motor_aoi_id,agent_motor_aoi_center_tuple_x,agent_motor_aoi_center_tuple_y,agent_workload,agent_curiosity,agent_valid_focus,agent_course_follow,agent_engagement,agent_confusion,gaze_aoi_accuracy,gaze_aoi_distance,motor_aoi_accuracy,motor_aoi_distance,workload_diff,curiosity_diff,valid_focus_diff,follow_ratio_diff,engagement_accuracy,confusion_accuracy
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,202,1.0,10,4.0,0.346,0.7505,None,None,None,0.24,0.25,0.78,0.22,1.0,0.0,2.0,0.187,0.433,3.0,0.1755,0.7075,0.2,0.8,0.7,0.9,0.7,0.1,0,0.3550876652321226,None,None,0.03999999999999998,0.55,0.08000000000000007,0.68,0.30000000000000004,0.1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,202,1.0,11,7.0,0.505,0.72,None,None,None,0.27,0.18,0.71,0.29,1.0,0.0,2.0,0.187,0.433,3.0,0.1755,0.7075,0.1,0.9,0.9,0.9,0.9,0.0,0,0.4283608292082739,None,None,0.17,0.72,0.19000000000000006,0.6100000000000001,0.09999999999999998,0.0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,202,1.0,12,4.0,0.346,0.7505,None,None,None,0.16,0.29,0.62,0.25,1.0,0.0,2.0,0.187,0.433,3.0,0.1755,0.7075,0.3,0.9,0.8,0.9,0.8,0.1,0,0.3550876652321226,None,None,0.13999999999999999,0.6100000000000001,0.18000000000000005,0.65,0.19999999999999996,0.1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,202,1.0,13,4.0,0.346,0.7505,None,None,None,0.05,0.0,0.12,0.0,1.0,0.0,2.0,0.187,0.433,3.0,0.1755,0.7075,0.2,0.8,0.7,0.9,0.7,0.1,0,0.3550876652321226,None,None,0.15000000000000002,0.8,0.58,0.9,0.30000000000000004,0.1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,202,1.0,14,8.0,0.6599999999999999,0.7515000000000001,None,None,None,0.25,0.46,1.0,0.0,1.0,0.0,2.0,0.187,0.433,3.0,0.1755,0.7075,0.1,0.9,0.9,0.9,0.9,0.0,0,0.5702378889551272,None,None,0.15,0.44,0.09999999999999998,0.9,0.09999999999999998,0.0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,202,1.0,15,4.0,0.346,0.7505,None,None,None,0.14,0.24,0.64,0.0,1.0,0.0,2.0,0.187,0.433,3.0,0.1755,0.7075,0.3,0.9,0.8,0.9,0.8,0.1,0,0.3550876652321226,None,None,0.15999999999999998,0.66,0.16000000000000003,0.9,0.19999999999999996,0.1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,202,1.0,16,8.0,0.6599999999999999,0.7515000000000001,None,None,None,0.12,0.53,0.82,0.0,1.0,0.0,2.0,0.187,0.433,3.0,0.1755,0.7075,0.2,0.8,0.7,0.9,0.7,0.1,0,0.5702378889551272,None,None,0.08000000000000002,0.27,0.12,0.9,0.30000000000000004,0.1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,202,1.0,17,8.0,0.6599999999999999,0.7515000000000001,None,None,None,0.17,0.25,0.55,0.0,1.0,0.0,2.0,0.187,0.433,3.0,0.1755,0.7075,0.1,0.9,0.9,0.9,0.9,0.0,0,0.5702378889551272,None,None,0.07,0.65,0.35,0.9,0.09999999999999998,0.0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,202,1.0,18,8.0,0.6599999999999999,0.7515000000000001,None,None,None,0.16,0.27,0.6,0.0,1.0,0.0,2.0,0.187,0.433,3.0,0.1755,0.7075,0.3,0.9,0.8,0.9,0.8,0.1,0,0.5702378889551272,None,None,0.13999999999999999,0.63,0.20000000000000007,0.9,0.19999999999999996,0.1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,202,1.0,19,8.0,0.6599999999999999,0.7515000000000001,None,None,None,0.11,0.22,0.55,0.45,1.0,0.0,2.0,0.187,0.433,3.0,0.1755,0.7075,0.2,0.8,0.7,0.9,0.7,0.1,0,0.5702378889551272,None,None,0.09000000000000001,0.5800000000000001,0.1499999999999999,0.45,0.30000000000000004,0.1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,202,1.0,20,11.0,0.825,0.6930000000000001,None,None,None,0.08,0.04,0.27,0.0,1.0,0.0,2.0,0.187,0.433,3.0,0.1755,0.7075,0.1,0.9,0.9,0.9,0.9,0.0,0,0.6889441196497724,None,None,0.020000000000000004,0.86,0.63,0.9,0.09999999999999998,0.0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,202,1.0,21,8.0,0.6599999999999999,0.7515000000000001,None,None,None,0.06,0.0,0.18,0.18,1.0,0.0,2.0,0.187,0.433,3.0,0.1755,0.7075,0.3,0.9,0.8,0.9,0.8,0.1,0,0.5702378889551272,None,None,0.24,0.9,0.6200000000000001,0.72,0.19999999999999996,0.1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,202,1.0,22,None,None,None,None,None,None,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.187,0.433,3.0,0.1755,0.7075,0.2,0.8,0.7,0.9,0.7,0.1,None,None,None,None,0.2,0.8,0.7,0.9,0.30000000000000004,0.1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,202,1.0,23,8.0,0.6599999999999999,0.7515000000000001,None,None,None,0.19,0.12,0.5,0.08,1.0,0.0,2.0,0.187,0.433,3.0,0.1755,0.7075,0.1,0.9,0.9,0.9,0.9,0.0,0,0.5702378889551272,None,None,0.09,0.78,0.4,0.8200000000000001,0.09999999999999998,0.0
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,202,1.0,24,11.0,0.825,0.6930000000000001,None,None,None,0.13,0.09,0.33,0.22,1.0,0.0,2.0,0.187,0.433,3.0,0.1755,0.7075,0.3,0.9,0.8,0.9,0.8,0.1,0,0.6889441196497724,None,None,0.16999999999999998,0.81,0.47000000000000003,0.68,0.19999999999999996,0.1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,202,1.0,25,8.0,0.6599999999999999,0.7515000000000001,None,None,None,0.05,0.11,0.25,0.08,1.0,0.0,2.0,0.187,0.433,3.0,0.1755,0.7075,0.2,0.8,0.7,0.9,0.7,0.1,0,0.5702378889551272,None,None,0.15000000000000002,0.6900000000000001,0.44999999999999996,0.8200000000000001,0.30000000000000004,0.1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,202,2.0,26,4.0,0.737,0.5345,None,None,None,0.17,0.0,0.5,0.0,1.0,0.0,2.0,0.2635,0.41,3.0,0.2665,0.6625,0.3,0.9,0.8,0.9,0.8,0.1,0,0.48959421973712064,None,None,0.12999999999999998,0.9,0.30000000000000004,0.9,0.19999999999999996,0.1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,202,2.0,27,None,None,None,None,None,None,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3625,0.146,3.0,0.2665,0.6625,0.3,0.9,0.8,0.9,0.8,0.1,None,None,None,None,0.3,0.9,0.8,0.9,0.19999999999999996,0.1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,202,2.0,28,4.0,0.737,0.5345,None,None,None,0.1,0.18,0.5,0.0,1.0,0.0,2.0,0.2635,0.41,3.0,0.2665,0.6625,0.2,0.9,0.7,0.9,0.7,0.1,0,0.48959421973712064,None,None,0.1,0.72,0.19999999999999996,0.9,0.30000000000000004,0.1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,202,2.0,29,None,None,None,None,None,None,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3625,0.146,3.0,0.2665,0.6625,0.2,0.9,0.7,0.9,0.7,0.1,None,None,None,None,0.2,0.9,0.7,0.9,0.30000000000000004,0.1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,202,2.0,30,None,None,None,None,None,None,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.2635,0.41,3.0,0.2665,0.6625,0.1,0.8,0.7,0.9,0.7,0.1,None,None,None,None,0.1,0.8,0.7,0.9,0.30000000000000004,0.1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,202,2.0,31,None,None,None,None,None,None,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3625,0.146,3.0,0.2665,0.6625,0.1,0.8,0.7,0.9,0.7,0.1,None,None,None,None,0.1,0.8,0.7,0.9,0.30000000000000004,0.1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,202,3.0,32,1.0,0.2022,0.1485,None,None,None,0.11,0.0,0.17,0.17,1.0,0.0,2.0,0.136,0.336,3.0,0.404,0.44,0.2,0.8,0.7,0.9,0.7,0.1,0,0.19884338057878623,None,None,0.09000000000000001,0.8,0.5299999999999999,0.73,0.30000000000000004,0.1
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,202,3.0,33,1.0,0.2022,0.1485,None,None,None,0.08,0.0,0.12,0.0,1.0,0.0,1.0,0.2022,0.1485,3.0,0.404,0.44,0.2,0.9,0.8,0.9,0.8,0.1,1,0.0,None,None,0.12000000000000001,0.9,0.68,0.9,0.19999999999999996,0.1
