reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,transcript_id,sentence_id,user_gaze_aoi_id,user_gaze_aoi_center_tuple_x,user_gaze_aoi_center_tuple_y,user_motor_aoi_id,user_motor_aoi_center_tuple_x,user_motor_aoi_center_tuple_y,user_workload,user_curiosity,user_valid_focus,user_course_follow,user_engagement,user_confusion,agent_gaze_aoi_id,agent_gaze_aoi_center_tuple_x,agent_gaze_aoi_center_tuple_y,agent_motor_aoi_id,agent_motor_aoi_center_tuple_x,agent_motor_aoi_center_tuple_y,agent_workload,agent_curiosity,agent_valid_focus,agent_course_follow,agent_engagement,agent_confusion,gaze_aoi_accuracy,gaze_aoi_distance,motor_aoi_accuracy,motor_aoi_distance,workload_diff,curiosity_diff,valid_focus_diff,follow_ratio_diff,engagement_accuracy,confusion_accuracy
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,742,1.0,10,3.0,0.165,0.73,None,None,None,0.36,0.23,0.89,0.22,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,742,1.0,11,6.0,0.508,0.41,None,None,None,0.48,0.46,1.0,0.33,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,742,1.0,12,9.0,0.6599999999999999,0.779,None,None,None,0.61,0.39,1.0,0.33,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,742,1.0,13,9.0,0.6599999999999999,0.779,None,None,None,0.44,0.49,1.0,1.0,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,742,1.0,14,8.0,0.6565,0.4974999999999999,None,None,None,0.46,0.42,1.0,1.0,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,742,1.0,15,9.0,0.6599999999999999,0.779,None,None,None,0.45,0.43,1.0,0.09,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,742,1.0,16,5.0,0.345,0.7955,None,None,None,0.35,0.25,0.75,0.0,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,742,1.0,17,5.0,0.345,0.7955,None,None,None,0.47,0.34,1.0,0.0,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,742,1.0,18,7.0,0.501,0.739,None,None,None,0.36,0.25,1.0,0.2,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,742,1.0,19,11.0,0.8300000000000001,0.7150000000000001,None,None,None,0.44,0.43,1.0,0.67,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,742,1.0,20,11.0,0.8300000000000001,0.7150000000000001,None,None,None,0.28,0.23,1.0,0.64,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,742,1.0,21,11.0,0.8300000000000001,0.7150000000000001,None,None,None,0.26,0.16,0.8,0.3,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,742,1.0,22,5.0,0.345,0.7955,None,None,None,0.2,0.08,0.5,0.0,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,742,2.0,23,5.0,0.772,0.5725,None,None,None,0.04,0.04,0.17,0.0,1.0,0.0,1.0,0.22,0.145,1.0,0.22,0.145,0.5,0.8,0.9,0.8,0.7,0.3,0,0.6981835360419207,None,None,0.46,0.76,0.73,0.8,0.30000000000000004,0.3
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,742,2.0,24,None,None,None,None,None,None,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.22,0.145,1.0,0.22,0.145,0.3,0.9,0.9,0.8,0.8,0.2,None,None,None,None,0.3,0.9,0.9,0.8,0.19999999999999996,0.2
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,742,2.0,25,4.0,0.542,0.595,None,None,None,0.25,0.26,0.88,0.0,1.0,0.0,2.0,0.145,0.59,2.0,0.145,0.59,0.6,0.7,0.7,0.7,0.6,0.4,0,0.39703148489760864,None,None,0.35,0.43999999999999995,0.18000000000000005,0.7,0.4,0.4
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,742,2.0,26,4.0,0.542,0.595,None,None,None,0.16,0.3,0.83,0.0,1.0,0.0,2.0,0.145,0.59,2.0,0.145,0.59,0.4,0.8,0.8,0.8,0.7,0.3,0,0.39703148489760864,None,None,0.24000000000000002,0.5,0.029999999999999916,0.8,0.30000000000000004,0.3
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,742,2.0,27,5.0,0.772,0.5725,None,None,None,0.18,0.26,0.6,0.0,1.0,0.0,3.0,0.34,0.575,3.0,0.34,0.575,0.7,0.6,0.6,0.6,0.5,0.5,0,0.4320072337357327,None,None,0.52,0.33999999999999997,0.0,0.6,0.5,0.5
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,742,2.0,28,2.0,0.145,0.5900000000000001,None,None,None,0.23,0.17,0.75,0.0,1.0,0.0,3.0,0.34,0.575,3.0,0.34,0.575,0.9,0.5,0.5,0.5,0.4,0.7,0,0.1955760721560795,None,None,0.67,0.32999999999999996,0.25,0.5,0.6,0.7
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,742,2.0,29,5.0,0.772,0.5725,None,None,None,0.21,0.09,0.88,0.0,1.0,0.0,4.0,0.542,0.595,4.0,0.542,0.595,0.8,0.4,0.4,0.4,0.3,0.8,0,0.23109792296773243,None,None,0.5900000000000001,0.31000000000000005,0.48,0.4,0.7,0.8
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,742,2.0,30,5.0,0.772,0.5725,None,None,None,0.24,0.31,1.0,0.2,1.0,0.0,4.0,0.542,0.595,4.0,0.542,0.595,0.6,0.7,0.7,0.7,0.6,0.4,0,0.23109792296773243,None,None,0.36,0.38999999999999996,0.30000000000000004,0.49999999999999994,0.4,0.4
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,742,2.0,31,4.0,0.542,0.595,None,None,None,0.18,0.12,0.75,0.38,1.0,0.0,5.0,0.772,0.5725,5.0,0.772,0.5725,0.5,0.8,0.8,0.8,0.7,0.3,0,0.23109792296773243,None,None,0.32,0.68,0.050000000000000044,0.42000000000000004,0.30000000000000004,0.3
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,742,2.0,32,4.0,0.542,0.595,None,None,None,0.26,0.48,1.0,0.0,1.0,0.0,5.0,0.772,0.5725,5.0,0.772,0.5725,0.4,0.9,0.9,0.9,0.8,0.2,0,0.23109792296773243,None,None,0.14,0.42000000000000004,0.09999999999999998,0.9,0.19999999999999996,0.2
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,742,2.0,33,4.0,0.542,0.595,None,None,None,0.22,0.29,1.0,0.33,1.0,0.0,2.0,0.145,0.59,2.0,0.145,0.59,0.7,0.6,0.6,0.6,0.5,0.5,0,0.39703148489760864,None,None,0.48,0.31,0.4,0.26999999999999996,0.5,0.5
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,742,2.0,34,5.0,0.772,0.5725,None,None,None,0.2,0.23,0.82,0.64,1.0,0.0,2.0,0.145,0.59,2.0,0.145,0.59,0.9,0.5,0.5,0.5,0.4,0.7,0,0.6272441709573713,None,None,0.7,0.27,0.31999999999999995,0.14,0.6,0.7
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,742,3.0,35,3.0,0.385,0.5575,None,None,None,0.22,0.23,0.89,0.11,1.0,0.0,1.0,0.223,0.142,1.0,0.223,0.142,0.5,0.8,0.9,0.8,0.7,0.3,0,0.44596440440914115,None,None,0.28,0.5700000000000001,0.010000000000000009,0.6900000000000001,0.30000000000000004,0.3
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,742,3.0,36,4.0,0.617,0.5575,None,None,None,0.19,0.25,1.0,1.0,1.0,0.0,1.0,0.223,0.142,1.0,0.223,0.142,0.5,0.8,0.9,0.8,0.7,0.3,0,0.5726047939023913,None,None,0.31,0.55,0.09999999999999998,0.19999999999999996,0.30000000000000004,0.3
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,742,3.0,37,5.0,0.865,0.56,None,None,None,0.13,0.18,0.83,0.33,1.0,0.0,2.0,0.154,0.5575,2.0,0.154,0.5575,0.6,0.7,0.8,0.7,0.6,0.4,0,0.7110043952044178,None,None,0.47,0.52,0.029999999999999916,0.36999999999999994,0.4,0.4
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,742,3.0,38,4.0,0.617,0.5575,None,None,None,0.06,0.03,0.5,0.0,1.0,0.0,2.0,0.154,0.5575,2.0,0.154,0.5575,0.4,0.9,0.9,0.9,0.8,0.2,0,0.46299999999999997,None,None,0.34,0.87,0.4,0.9,0.19999999999999996,0.2
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,742,3.0,39,4.0,0.617,0.5575,None,None,None,0.18,0.13,0.5,0.5,1.0,0.0,3.0,0.385,0.5575,3.0,0.385,0.5575,0.7,0.6,0.7,0.6,0.5,0.5,0,0.23199999999999998,None,None,0.52,0.47,0.19999999999999996,0.09999999999999998,0.5,0.5
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,742,3.0,40,4.0,0.617,0.5575,None,None,None,0.04,0.04,0.25,0.12,1.0,0.0,3.0,0.385,0.5575,3.0,0.385,0.5575,0.9,0.8,0.9,0.9,0.8,0.3,0,0.23199999999999998,None,None,0.86,0.76,0.65,0.78,0.19999999999999996,0.3
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,742,3.0,41,4.0,0.617,0.5575,None,None,None,0.1,0.13,0.43,0.29,1.0,0.0,4.0,0.617,0.5575,4.0,0.617,0.5575,0.8,0.7,0.8,0.7,0.6,0.4,1,0.0,None,None,0.7000000000000001,0.57,0.37000000000000005,0.41,0.4,0.4
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,742,3.0,42,3.0,0.385,0.5575,None,None,None,0.32,0.32,0.88,0.25,1.0,0.0,4.0,0.617,0.5575,4.0,0.617,0.5575,0.6,0.9,0.9,0.9,0.8,0.2,0,0.23199999999999998,None,None,0.27999999999999997,0.5800000000000001,0.020000000000000018,0.65,0.19999999999999996,0.2
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,4,742,3.0,43,3.0,0.385,0.5575,None,None,None,0.21,0.45,1.0,1.0,1.0,0.0,5.0,0.865,0.56,5.0,0.865,0.56,0.5,0.8,0.7,0.7,0.6,0.3,0,0.4800065103725157,None,None,0.29000000000000004,0.35000000000000003,0.30000000000000004,0.30000000000000004,0.4,0.3
