reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,transcript_id,sentence_id,user_gaze_aoi_id,user_gaze_aoi_center_tuple_x,user_gaze_aoi_center_tuple_y,user_motor_aoi_id,user_motor_aoi_center_tuple_x,user_motor_aoi_center_tuple_y,user_workload,user_curiosity,user_valid_focus,user_course_follow,user_engagement,user_confusion,agent_gaze_aoi_id,agent_gaze_aoi_center_tuple_x,agent_gaze_aoi_center_tuple_y,agent_motor_aoi_id,agent_motor_aoi_center_tuple_x,agent_motor_aoi_center_tuple_y,agent_workload,agent_curiosity,agent_valid_focus,agent_course_follow,agent_engagement,agent_confusion,gaze_aoi_accuracy,gaze_aoi_distance,motor_aoi_accuracy,motor_aoi_distance,workload_diff,curiosity_diff,valid_focus_diff,follow_ratio_diff,engagement_accuracy,confusion_accuracy
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,778,3.0,32,1.0,0.205,0.1415,None,None,None,0.27,0.31,1.0,0.17,1.0,0.0,1.0,0.205,0.1415,None,None,None,0.42,0.25,1.0,0.83,1.0,0.0,1,0.0,None,None,0.14999999999999997,0.06,0.0,0.6599999999999999,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,778,3.0,33,1.0,0.205,0.1415,None,None,None,0.19,0.13,0.75,0.0,1.0,0.0,1.0,0.205,0.1415,None,None,None,0.42,0.25,1.0,0.83,1.0,0.0,1,0.0,None,None,0.22999999999999998,0.12,0.25,0.83,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,778,3.0,34,5.0,0.7575000000000001,0.4549999999999999,None,None,None,0.28,0.27,0.83,0.0,1.0,0.0,1.0,0.205,0.1415,None,None,None,0.42,0.25,1.0,0.83,1.0,0.0,0,0.6352468024319367,None,None,0.13999999999999996,0.020000000000000018,0.17000000000000004,0.83,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,778,3.0,35,5.0,0.7575000000000001,0.4549999999999999,None,None,None,0.11,0.02,0.67,0.0,1.0,0.0,1.0,0.205,0.1415,None,None,None,0.42,0.25,1.0,0.83,1.0,0.0,0,0.6352468024319367,None,None,0.31,0.23,0.32999999999999996,0.83,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,778,3.0,36,1.0,0.205,0.1415,None,None,None,0.21,0.13,0.5,0.0,1.0,0.0,1.0,0.205,0.1415,None,None,None,0.42,0.25,1.0,0.83,1.0,0.0,1,0.0,None,None,0.21,0.12,0.5,0.83,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,778,3.0,37,5.0,0.7575000000000001,0.4549999999999999,None,None,None,0.13,0.17,0.33,0.0,1.0,0.0,1.0,0.205,0.1415,None,None,None,0.42,0.25,1.0,0.83,1.0,0.0,0,0.6352468024319367,None,None,0.29,0.07999999999999999,0.6699999999999999,0.83,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,778,3.0,38,2.0,0.242,0.425,None,None,None,0.41,0.24,1.0,0.0,1.0,0.0,1.0,0.205,0.1415,None,None,None,0.42,0.25,1.0,0.83,1.0,0.0,0,0.28590426719445794,None,None,0.010000000000000009,0.010000000000000009,0.0,0.83,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,778,3.0,39,2.0,0.242,0.425,None,None,None,0.29,0.28,0.7,0.0,1.0,0.0,1.0,0.205,0.1415,None,None,None,0.42,0.25,1.0,0.83,1.0,0.0,0,0.28590426719445794,None,None,0.13,0.030000000000000027,0.30000000000000004,0.83,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,778,3.0,40,2.0,0.242,0.425,5.0,0.7575000000000001,0.4549999999999999,0.46,0.35,1.0,0.0,1.0,0.0,3.0,0.2275,0.684,4.0,0.27,0.8685,0.42,0.25,1.0,0.83,1.0,0.0,0,0.25940557048760543,0,0.6392483867793489,0.040000000000000036,0.09999999999999998,0.0,0.83,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,778,3.0,41,5.0,0.7575000000000001,0.4549999999999999,None,None,None,0.26,0.36,0.89,0.0,1.0,0.0,3.0,0.2275,0.684,None,None,None,0.42,0.25,1.0,0.83,1.0,0.0,0,0.5773569086795447,None,None,0.15999999999999998,0.10999999999999999,0.10999999999999999,0.83,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,778,3.0,42,5.0,0.7575000000000001,0.4549999999999999,None,None,None,0.41,0.43,1.0,0.5,1.0,0.0,3.0,0.2275,0.684,None,None,None,0.42,0.25,1.0,0.83,1.0,0.0,0,0.5773569086795447,None,None,0.010000000000000009,0.18,0.0,0.32999999999999996,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,778,3.0,43,4.0,0.27,0.8685,None,None,None,0.4,0.34,1.0,0.12,1.0,0.0,5.0,0.7575,0.455,None,None,None,0.42,0.25,1.0,0.83,1.0,0.0,0,0.6392483867793488,None,None,0.019999999999999962,0.09000000000000002,0.0,0.71,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,778,3.0,44,3.0,0.2274999999999999,0.6839999999999999,None,None,None,0.18,0.13,0.67,0.0,1.0,0.0,6.0,0.755,0.833,None,None,None,0.42,0.25,1.0,0.83,1.0,0.0,0,0.5481398088079356,None,None,0.24,0.12,0.32999999999999996,0.83,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,778,3.0,45,2.0,0.242,0.425,None,None,None,0.15,0.06,0.5,0.0,1.0,0.0,6.0,0.755,0.833,None,None,None,0.42,0.25,1.0,0.83,1.0,0.0,0,0.6554639578191923,None,None,0.27,0.19,0.5,0.83,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,778,3.0,46,2.0,0.242,0.425,None,None,None,0.54,0.31,1.0,0.0,1.0,0.0,6.0,0.755,0.833,None,None,None,0.42,0.25,1.0,0.83,1.0,0.0,0,0.6554639578191923,None,None,0.12000000000000005,0.06,0.0,0.83,0.0,0.0
