reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,transcript_id,sentence_id,user_gaze_aoi_id,user_gaze_aoi_center_tuple_x,user_gaze_aoi_center_tuple_y,user_motor_aoi_id,user_motor_aoi_center_tuple_x,user_motor_aoi_center_tuple_y,user_workload,user_curiosity,user_valid_focus,user_course_follow,user_engagement,user_confusion,agent_gaze_aoi_id,agent_gaze_aoi_center_tuple_x,agent_gaze_aoi_center_tuple_y,agent_motor_aoi_id,agent_motor_aoi_center_tuple_x,agent_motor_aoi_center_tuple_y,agent_workload,agent_curiosity,agent_valid_focus,agent_course_follow,agent_engagement,agent_confusion,gaze_aoi_accuracy,gaze_aoi_distance,motor_aoi_accuracy,motor_aoi_distance,workload_diff,curiosity_diff,valid_focus_diff,follow_ratio_diff,engagement_accuracy,confusion_accuracy
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,514,2.0,22,6.0,0.6625,0.9095,None,None,None,0.38,0.22,0.86,0.14,1.0,0.0,1.0,0.2175,0.1515,None,None,None,0.6,0.35,0.85,0.4,1.0,0.0,0,0.8789704204351816,None,None,0.21999999999999997,0.12999999999999998,0.010000000000000009,0.26,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,514,2.0,23,6.0,0.6625,0.9095,None,None,None,0.13,0.04,0.6,0.0,1.0,0.0,1.0,0.2175,0.1515,None,None,None,0.65,0.4,0.8,0.45,1.0,0.0,0,0.8789704204351816,None,None,0.52,0.36000000000000004,0.20000000000000007,0.45,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,514,2.0,24,6.0,0.6625,0.9095,None,None,None,0.44,0.19,1.0,1.0,1.0,0.0,2.0,0.198,0.6175,None,None,None,0.7,0.45,0.75,0.5,1.0,0.0,0,0.5486567688455141,None,None,0.25999999999999995,0.26,0.25,0.5,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,514,2.0,25,2.0,0.1979999999999999,0.6174999999999999,None,None,None,0.35,0.15,1.0,0.91,1.0,0.0,5.0,0.66,0.715,None,None,None,0.75,0.5,0.7,0.55,1.0,0.0,0,0.47217607944494616,None,None,0.4,0.35,0.30000000000000004,0.36,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,514,2.0,26,2.0,0.1979999999999999,0.6174999999999999,None,None,None,0.36,0.28,1.0,1.0,1.0,0.0,1.0,0.2175,0.1515,None,None,None,0.8,0.55,0.65,0.6,1.0,0.0,0,0.46640781511462687,None,None,0.44000000000000006,0.27,0.35,0.4,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,514,3.0,27,6.0,0.755,0.833,None,None,None,0.38,0.15,0.82,0.0,1.0,0.0,1.0,0.205,0.1415,None,None,None,0.35,0.23,0.95,0.0,1.0,0.0,0,0.883556591283207,None,None,0.030000000000000027,0.08000000000000002,0.13,0.0,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,514,3.0,28,6.0,0.755,0.833,None,None,None,0.4,0.16,1.0,0.0,1.0,0.0,1.0,0.205,0.1415,None,None,None,0.35,0.28,0.95,0.0,1.0,0.0,0,0.883556591283207,None,None,0.050000000000000044,0.12000000000000002,0.050000000000000044,0.0,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,514,3.0,29,4.0,0.27,0.8685,None,None,None,0.2,0.12,0.5,0.0,1.0,0.0,1.0,0.205,0.1415,None,None,None,0.35,0.28,0.95,0.0,1.0,0.0,0,0.7298999931497466,None,None,0.14999999999999997,0.16000000000000003,0.44999999999999996,0.0,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,514,3.0,30,2.0,0.242,0.425,None,None,None,0.29,0.07,0.9,0.4,1.0,0.0,1.0,0.205,0.1415,None,None,None,0.35,0.28,0.95,0.0,1.0,0.0,0,0.28590426719445794,None,None,0.06,0.21000000000000002,0.04999999999999993,0.4,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,514,3.0,31,4.0,0.27,0.8685,None,None,None,0.38,0.22,0.86,0.0,1.0,0.0,1.0,0.205,0.1415,None,None,None,0.35,0.28,0.95,0.0,1.0,0.0,0,0.7298999931497466,None,None,0.030000000000000027,0.060000000000000026,0.08999999999999997,0.0,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,514,3.0,32,6.0,0.755,0.833,None,None,None,0.43,0.22,1.0,0.17,1.0,0.0,1.0,0.205,0.1415,None,None,None,0.35,0.28,0.95,0.0,1.0,0.0,0,0.883556591283207,None,None,0.08000000000000002,0.060000000000000026,0.050000000000000044,0.17,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,514,3.0,33,4.0,0.27,0.8685,None,None,None,0.4,0.28,1.0,0.0,1.0,0.0,1.0,0.205,0.1415,None,None,None,0.35,0.28,0.95,0.0,1.0,0.0,0,0.7298999931497466,None,None,0.050000000000000044,0.0,0.050000000000000044,0.0,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,514,3.0,34,4.0,0.27,0.8685,None,None,None,0.48,0.23,1.0,0.0,1.0,0.0,1.0,0.205,0.1415,None,None,None,0.35,0.28,0.95,0.0,1.0,0.0,0,0.7298999931497466,None,None,0.13,0.05000000000000002,0.050000000000000044,0.0,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,514,3.0,35,4.0,0.27,0.8685,None,None,None,0.23,0.09,0.67,0.0,1.0,0.0,1.0,0.205,0.1415,None,None,None,0.35,0.28,0.95,0.0,1.0,0.0,0,0.7298999931497466,None,None,0.11999999999999997,0.19000000000000003,0.2799999999999999,0.0,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,514,3.0,36,4.0,0.27,0.8685,None,None,None,0.42,0.25,1.0,0.12,1.0,0.0,1.0,0.205,0.1415,None,None,None,0.35,0.28,0.95,0.0,1.0,0.0,0,0.7298999931497466,None,None,0.07,0.030000000000000027,0.050000000000000044,0.12,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,514,3.0,37,5.0,0.7575000000000001,0.4549999999999999,None,None,None,0.48,0.24,1.0,0.0,1.0,0.0,1.0,0.205,0.1415,None,None,None,0.35,0.28,0.95,0.0,1.0,0.0,0,0.6352468024319367,None,None,0.13,0.040000000000000036,0.050000000000000044,0.0,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,514,3.0,38,6.0,0.755,0.833,None,None,None,0.52,0.41,1.0,0.86,1.0,0.0,1.0,0.205,0.1415,None,None,None,0.35,0.28,0.95,0.0,1.0,0.0,0,0.883556591283207,None,None,0.17000000000000004,0.12999999999999995,0.050000000000000044,0.86,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,514,3.0,39,6.0,0.755,0.833,None,None,None,0.55,0.31,0.8,0.3,1.0,0.0,1.0,0.205,0.1415,None,None,None,0.35,0.28,0.95,0.0,1.0,0.0,0,0.883556591283207,None,None,0.20000000000000007,0.02999999999999997,0.1499999999999999,0.3,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,514,3.0,40,None,None,None,None,None,None,0.0,0.0,0.0,0.0,1.0,0.0,None,None,None,None,None,None,0.35,0.28,0.95,0.0,1.0,0.0,None,None,None,None,0.35,0.28,0.95,0.0,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,514,3.0,41,None,None,None,None,None,None,0.0,0.0,0.0,0.0,1.0,0.0,None,None,None,None,None,None,0.35,0.28,0.95,0.0,1.0,0.0,None,None,None,None,0.35,0.28,0.95,0.0,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,514,3.0,42,None,None,None,None,None,None,0.0,0.0,0.0,0.0,1.0,0.0,None,None,None,None,None,None,0.35,0.28,0.95,0.0,1.0,0.0,None,None,None,None,0.35,0.28,0.95,0.0,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,514,3.0,43,None,None,None,None,None,None,0.0,0.0,0.0,0.0,1.0,0.0,None,None,None,None,None,None,0.35,0.28,0.95,0.0,1.0,0.0,None,None,None,None,0.35,0.28,0.95,0.0,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,514,3.0,44,None,None,None,None,None,None,0.0,0.0,0.0,0.0,1.0,0.0,None,None,None,None,None,None,0.35,0.28,0.95,0.0,1.0,0.0,None,None,None,None,0.35,0.28,0.95,0.0,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,514,3.0,45,None,None,None,None,None,None,0.0,0.0,0.0,0.0,1.0,0.0,None,None,None,None,None,None,0.35,0.28,0.95,0.0,1.0,0.0,None,None,None,None,0.35,0.28,0.95,0.0,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,514,3.0,46,None,None,None,None,None,None,0.0,0.0,0.0,0.0,1.0,0.0,None,None,None,None,None,None,0.35,0.28,0.95,0.0,1.0,0.0,None,None,None,None,0.35,0.28,0.95,0.0,0.0,0.0
