reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,transcript_id,sentence_id,user_gaze_aoi_id,user_gaze_aoi_center_tuple_x,user_gaze_aoi_center_tuple_y,user_motor_aoi_id,user_motor_aoi_center_tuple_x,user_motor_aoi_center_tuple_y,user_workload,user_curiosity,user_valid_focus,user_course_follow,user_engagement,user_confusion,agent_gaze_aoi_id,agent_gaze_aoi_center_tuple_x,agent_gaze_aoi_center_tuple_y,agent_motor_aoi_id,agent_motor_aoi_center_tuple_x,agent_motor_aoi_center_tuple_y,agent_workload,agent_curiosity,agent_valid_focus,agent_course_follow,agent_engagement,agent_confusion,gaze_aoi_accuracy,gaze_aoi_distance,motor_aoi_accuracy,motor_aoi_distance,workload_diff,curiosity_diff,valid_focus_diff,follow_ratio_diff,engagement_accuracy,confusion_accuracy
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,142,1.0,10,1.0,0.3635,0.149,None,None,None,0.22,0.11,0.67,0.0,1.0,0.0,10.0,0.82,0.435,None,None,None,0.25,0.25,0.75,0.65,1.0,0.0,0,0.5386912380946993,None,None,0.03,0.14,0.07999999999999996,0.65,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,142,1.0,11,1.0,0.3635,0.149,None,None,None,0.14,0.09,0.86,0.0,1.0,0.0,11.0,0.825,0.693,None,None,None,0.2,0.2,0.7,0.7,1.0,0.0,0,0.7133850643236092,None,None,0.06,0.11000000000000001,0.16000000000000003,0.7,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,142,1.0,12,2.0,0.187,0.4329999999999999,None,None,None,0.27,0.09,0.75,0.0,1.0,0.0,8.0,0.66,0.7515,None,None,None,0.25,0.25,0.65,0.75,1.0,0.0,0,0.5702378889551273,None,None,0.020000000000000018,0.16,0.09999999999999998,0.75,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,142,1.0,13,1.0,0.3635,0.149,None,None,None,0.06,0.01,0.62,0.0,1.0,0.0,11.0,0.825,0.693,None,None,None,0.2,0.2,0.6,0.8,1.0,0.0,0,0.7133850643236092,None,None,0.14,0.19,0.020000000000000018,0.8,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,142,1.0,14,2.0,0.187,0.4329999999999999,None,None,None,0.36,0.15,1.0,0.0,1.0,0.0,11.0,0.825,0.693,None,None,None,0.25,0.25,0.55,0.85,1.0,0.0,0,0.6889441196497724,None,None,0.10999999999999999,0.1,0.44999999999999996,0.85,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,142,1.0,15,2.0,0.187,0.4329999999999999,None,None,None,0.21,0.07,0.82,0.0,1.0,0.0,11.0,0.825,0.693,None,None,None,0.2,0.2,0.5,0.9,1.0,0.0,0,0.6889441196497724,None,None,0.009999999999999981,0.13,0.31999999999999995,0.9,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,142,1.0,16,1.0,0.3635,0.149,None,None,None,0.54,0.26,0.91,0.18,1.0,0.0,11.0,0.825,0.693,None,None,None,0.25,0.25,0.45,0.95,1.0,0.0,0,0.7133850643236092,None,None,0.29000000000000004,0.010000000000000009,0.46,0.77,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,142,1.0,17,1.0,0.3635,0.149,None,None,None,0.47,0.19,0.91,0.0,1.0,0.0,11.0,0.825,0.693,None,None,None,0.2,0.2,0.4,1.0,1.0,0.0,0,0.7133850643236092,None,None,0.26999999999999996,0.010000000000000009,0.51,1.0,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,142,1.0,18,1.0,0.3635,0.149,None,None,None,0.52,0.22,1.0,0.2,1.0,0.0,11.0,0.825,0.693,None,None,None,0.25,0.25,0.35,1.0,1.0,0.0,0,0.7133850643236092,None,None,0.27,0.03,0.65,0.8,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,142,1.0,19,4.0,0.346,0.7505,None,None,None,0.6,0.33,1.0,0.0,1.0,0.0,11.0,0.825,0.693,None,None,None,0.2,0.2,0.3,1.0,1.0,0.0,0,0.4824388562294708,None,None,0.39999999999999997,0.13,0.7,1.0,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,142,1.0,20,1.0,0.3635,0.149,None,None,None,0.39,0.21,1.0,0.0,1.0,0.0,11.0,0.825,0.693,None,None,None,0.25,0.25,0.25,1.0,1.0,0.0,0,0.7133850643236092,None,None,0.14,0.04000000000000001,0.75,1.0,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,142,1.0,21,2.0,0.187,0.4329999999999999,None,None,None,0.59,0.26,1.0,0.0,1.0,0.0,11.0,0.825,0.693,None,None,None,0.2,0.2,0.2,1.0,1.0,0.0,0,0.6889441196497724,None,None,0.38999999999999996,0.06,0.8,1.0,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,142,1.0,22,1.0,0.3635,0.149,None,None,None,0.48,0.2,1.0,0.0,1.0,0.0,11.0,0.825,0.693,None,None,None,0.25,0.25,0.15,1.0,1.0,0.0,0,0.7133850643236092,None,None,0.22999999999999998,0.04999999999999999,0.85,1.0,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,142,1.0,23,2.0,0.187,0.4329999999999999,None,None,None,0.4,0.31,1.0,0.0,1.0,0.0,11.0,0.825,0.693,None,None,None,0.2,0.2,0.1,1.0,1.0,0.0,0,0.6889441196497724,None,None,0.2,0.10999999999999999,0.9,1.0,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,142,1.0,24,3.0,0.1755,0.7075,None,None,None,0.68,0.51,1.0,0.0,1.0,0.0,11.0,0.825,0.693,None,None,None,0.25,0.25,0.05,1.0,1.0,0.0,0,0.6496618351111599,None,None,0.43000000000000005,0.26,0.95,1.0,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,142,1.0,25,4.0,0.346,0.7505,None,None,None,0.5,0.33,1.0,0.42,1.0,0.0,11.0,0.825,0.693,None,None,None,0.2,0.2,0.0,1.0,1.0,0.0,0,0.4824388562294708,None,None,0.3,0.13,1.0,0.5800000000000001,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,142,2.0,26,3.0,0.2665,0.6625,None,None,None,0.24,0.17,1.0,0.0,1.0,0.0,2.0,0.2635,0.41,None,None,None,0.41,0.38,0.95,0.12,1.0,0.0,0,0.2525178211532802,None,None,0.16999999999999998,0.21,0.050000000000000044,0.12,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,142,2.0,27,3.0,0.2665,0.6625,None,None,None,0.24,0.28,1.0,0.0,1.0,0.0,2.0,0.2635,0.41,None,None,None,0.35,0.25,0.93,0.0,0.98,0.0,0,0.2525178211532802,None,None,0.10999999999999999,0.030000000000000027,0.06999999999999995,0.0,0.020000000000000018,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,142,2.0,28,3.0,0.2665,0.6625,None,None,None,0.3,0.31,0.88,0.38,1.0,0.0,2.0,0.2635,0.41,None,None,None,0.29,0.22,0.9,0.0,0.97,0.0,0,0.2525178211532802,None,None,0.010000000000000009,0.09,0.020000000000000018,0.38,0.030000000000000027,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,142,2.0,29,3.0,0.2665,0.6625,None,None,None,0.45,0.37,1.0,0.86,1.0,0.0,2.0,0.2635,0.41,None,None,None,0.33,0.27,0.88,0.0,0.96,0.0,0,0.2525178211532802,None,None,0.12,0.09999999999999998,0.12,0.86,0.040000000000000036,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,142,2.0,30,2.0,0.2635,0.41,None,None,None,0.18,0.09,0.75,0.25,1.0,0.0,3.0,0.2665,0.6625,None,None,None,0.37,0.3,0.85,0.0,0.95,0.0,0,0.2525178211532802,None,None,0.19,0.21,0.09999999999999998,0.25,0.050000000000000044,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,142,2.0,31,1.0,0.3625,0.146,None,None,None,0.19,0.07,1.0,0.0,1.0,0.0,4.0,0.737,0.5345,None,None,None,0.4,0.29,0.83,0.0,0.94,0.0,0,0.5396132874568601,None,None,0.21000000000000002,0.21999999999999997,0.17000000000000004,0.0,0.06000000000000005,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,142,3.0,32,3.0,0.404,0.44,None,None,None,0.22,0.1,1.0,0.17,1.0,0.0,4.0,0.137,0.5315,None,None,None,0.25,0.3,1.0,0.0,0.9,0.0,0,0.28224324615480173,None,None,0.03,0.19999999999999998,0.0,0.17,0.09999999999999998,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,5,142,3.0,33,1.0,0.2022,0.1485,None,None,None,0.04,0.0,0.38,0.12,1.0,0.0,3.0,0.404,0.44,None,None,None,0.25,0.3,1.0,0.0,0.9,0.0,0,0.3545355976485295,None,None,0.21,0.3,0.62,0.12,0.09999999999999998,0.0
