reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,transcript_id,sentence_id,user_gaze_aoi_id,user_gaze_aoi_center_tuple_x,user_gaze_aoi_center_tuple_y,user_motor_aoi_id,user_motor_aoi_center_tuple_x,user_motor_aoi_center_tuple_y,user_workload,user_curiosity,user_valid_focus,user_course_follow,user_engagement,user_confusion,agent_gaze_aoi_id,agent_gaze_aoi_center_tuple_x,agent_gaze_aoi_center_tuple_y,agent_motor_aoi_id,agent_motor_aoi_center_tuple_x,agent_motor_aoi_center_tuple_y,agent_workload,agent_curiosity,agent_valid_focus,agent_course_follow,agent_engagement,agent_confusion,gaze_aoi_accuracy,gaze_aoi_distance,motor_aoi_accuracy,motor_aoi_distance,workload_diff,curiosity_diff,valid_focus_diff,follow_ratio_diff,engagement_accuracy,confusion_accuracy
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,597,2.0,33,1.0,0.2725,0.147,None,None,None,0.49,0.32,1.0,0.4,1.0,0.0,5.0,0.49,0.835,1.0,0.2725,0.147,0.6,0.7,0.6,0.7,0.6,0.7,0,0.7215609814838936,None,None,0.10999999999999999,0.37999999999999995,0.4,0.29999999999999993,0.4,0.7
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,597,2.0,34,2.0,0.25,0.5,None,None,None,0.67,0.42,1.0,0.43,1.0,0.0,1.0,0.2725,0.147,3.0,0.595,0.425,0.7,0.8,0.7,0.8,0.7,0.8,0,0.3537163411548864,None,None,0.029999999999999916,0.38000000000000006,0.30000000000000004,0.37000000000000005,0.30000000000000004,0.8
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,597,2.0,35,4.0,0.84,0.485,None,None,None,0.59,0.31,1.0,0.14,1.0,0.0,2.0,0.25,0.5,4.0,0.84,0.485,0.6,0.7,0.6,0.7,0.6,0.7,0,0.5901906471641176,None,None,0.010000000000000009,0.38999999999999996,0.4,0.5599999999999999,0.4,0.7
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,597,2.0,36,3.0,0.595,0.425,None,None,None,0.52,0.29,1.0,0.0,1.0,0.0,3.0,0.595,0.425,5.0,0.49,0.835,0.7,0.8,0.7,0.8,0.7,0.8,1,0.0,None,None,0.17999999999999994,0.51,0.30000000000000004,0.8,0.30000000000000004,0.8
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,597,2.0,37,2.0,0.25,0.5,None,None,None,0.67,0.39,1.0,0.6,1.0,0.0,4.0,0.84,0.485,1.0,0.2725,0.147,0.6,0.7,0.6,0.7,0.6,0.7,0,0.5901906471641176,None,None,0.07000000000000006,0.30999999999999994,0.4,0.09999999999999998,0.4,0.7
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,597,2.0,38,2.0,0.25,0.5,None,None,None,0.66,0.33,1.0,0.11,1.0,0.0,5.0,0.49,0.835,2.0,0.25,0.5,0.7,0.8,0.7,0.8,0.7,0.8,0,0.41209828924663106,None,None,0.039999999999999925,0.47000000000000003,0.30000000000000004,0.6900000000000001,0.30000000000000004,0.8
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,597,2.0,39,1.0,0.2725,0.147,None,None,None,0.69,0.34,1.0,0.4,1.0,0.0,1.0,0.2725,0.147,3.0,0.595,0.425,0.6,0.7,0.6,0.7,0.6,0.7,1,0.0,None,None,0.08999999999999997,0.35999999999999993,0.4,0.29999999999999993,0.4,0.7
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,597,2.0,40,3.0,0.595,0.425,None,None,None,0.48,0.44,1.0,0.67,1.0,0.0,2.0,0.25,0.5,4.0,0.84,0.485,0.7,0.8,0.7,0.8,0.7,0.8,0,0.3530580688781946,None,None,0.21999999999999997,0.36000000000000004,0.30000000000000004,0.13,0.30000000000000004,0.8
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,597,2.0,41,3.0,0.595,0.425,None,None,None,0.53,0.35,1.0,0.0,1.0,0.0,3.0,0.595,0.425,5.0,0.49,0.835,0.6,0.7,0.6,0.7,0.6,0.7,1,0.0,None,None,0.06999999999999995,0.35,0.4,0.7,0.4,0.7
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,597,2.0,42,3.0,0.595,0.425,None,None,None,0.51,0.39,1.0,0.1,1.0,0.0,4.0,0.84,0.485,1.0,0.2725,0.147,0.7,0.8,0.7,0.8,0.7,0.8,0,0.2522399651125888,None,None,0.18999999999999995,0.41000000000000003,0.30000000000000004,0.7000000000000001,0.30000000000000004,0.8
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,597,2.0,43,4.0,0.84,0.485,None,None,None,0.62,0.27,1.0,0.2,1.0,0.0,5.0,0.49,0.835,2.0,0.25,0.5,0.6,0.7,0.6,0.7,0.6,0.7,0,0.49497474683058323,None,None,0.020000000000000018,0.42999999999999994,0.4,0.49999999999999994,0.4,0.7
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,597,2.0,44,6.0,0.49,0.915,None,None,None,0.46,0.2,1.0,0.2,1.0,0.0,1.0,0.2725,0.147,3.0,0.595,0.425,0.7,0.8,0.7,0.8,0.7,0.8,0,0.7982043911179643,None,None,0.23999999999999994,0.6000000000000001,0.30000000000000004,0.6000000000000001,0.30000000000000004,0.8
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,597,2.0,45,2.0,0.25,0.5,None,None,None,0.51,0.39,0.75,0.0,1.0,0.0,2.0,0.25,0.5,4.0,0.84,0.485,0.6,0.7,0.6,0.7,0.6,0.7,1,0.0,None,None,0.08999999999999997,0.30999999999999994,0.15000000000000002,0.7,0.4,0.7
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,597,2.0,46,4.0,0.84,0.485,None,None,None,0.4,0.13,0.88,0.0,1.0,0.0,3.0,0.595,0.425,5.0,0.49,0.835,0.7,0.8,0.7,0.8,0.7,0.8,0,0.2522399651125888,None,None,0.29999999999999993,0.67,0.18000000000000005,0.8,0.30000000000000004,0.8
