reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,transcript_id,sentence_id,user_gaze_aoi_id,user_gaze_aoi_center_tuple_x,user_gaze_aoi_center_tuple_y,user_motor_aoi_id,user_motor_aoi_center_tuple_x,user_motor_aoi_center_tuple_y,user_workload,user_curiosity,user_valid_focus,user_course_follow,user_engagement,user_confusion,agent_gaze_aoi_id,agent_gaze_aoi_center_tuple_x,agent_gaze_aoi_center_tuple_y,agent_motor_aoi_id,agent_motor_aoi_center_tuple_x,agent_motor_aoi_center_tuple_y,agent_workload,agent_curiosity,agent_valid_focus,agent_course_follow,agent_engagement,agent_confusion,gaze_aoi_accuracy,gaze_aoi_distance,motor_aoi_accuracy,motor_aoi_distance,workload_diff,curiosity_diff,valid_focus_diff,follow_ratio_diff,engagement_accuracy,confusion_accuracy
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,608,1.0,16,4.0,0.72,0.69,None,None,None,0.3,0.17,0.8,0.0,1.0,0.0,3.0,0.1965,0.72,3.0,0.1965,0.72,0.7,0.6,0.7,0.7,0.7,0.4,0,0.5243588942699455,None,None,0.39999999999999997,0.42999999999999994,0.10000000000000009,0.7,0.30000000000000004,0.4
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,608,1.0,17,2.0,0.2965,0.38,None,None,None,0.25,0.07,0.6,0.0,1.0,0.0,3.0,0.1965,0.72,3.0,0.1965,0.72,0.8,0.7,0.8,0.8,0.7,0.3,0,0.354400902933387,None,None,0.55,0.6299999999999999,0.20000000000000007,0.8,0.30000000000000004,0.3
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,608,1.0,18,4.0,0.72,0.69,None,None,None,0.16,0.13,0.58,0.17,1.0,0.0,4.0,0.72,0.69,4.0,0.72,0.69,0.6,0.5,0.7,0.8,0.7,0.4,1,0.0,None,None,0.43999999999999995,0.37,0.12,0.63,0.30000000000000004,0.4
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,608,1.0,19,3.0,0.1964999999999999,0.72,None,None,None,0.31,0.18,0.89,0.33,1.0,0.0,5.0,0.78,0.37,5.0,0.78,0.37,0.7,0.6,0.7,0.8,0.6,0.5,0,0.6804206419561359,None,None,0.38999999999999996,0.42,0.19000000000000006,0.47000000000000003,0.4,0.5
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,608,1.0,20,2.0,0.2965,0.38,None,None,None,0.29,0.33,1.0,0.5,1.0,0.0,4.0,0.72,0.69,4.0,0.72,0.69,0.6,0.5,0.6,0.7,0.6,0.3,0,0.5248354504032668,None,None,0.31,0.16999999999999998,0.4,0.19999999999999996,0.4,0.3
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,608,1.0,21,2.0,0.2965,0.38,None,None,None,0.27,0.2,0.8,0.2,1.0,0.0,None,None,None,None,None,None,0.7,0.6,0.7,0.8,0.7,0.5,0,None,None,None,0.42999999999999994,0.39999999999999997,0.10000000000000009,0.6000000000000001,0.30000000000000004,0.5
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,608,1.0,22,4.0,0.72,0.69,None,None,None,0.3,0.17,1.0,0.17,1.0,0.0,None,None,None,None,None,None,0.7,0.5,0.7,0.8,0.6,0.3,0,None,None,None,0.39999999999999997,0.32999999999999996,0.30000000000000004,0.63,0.4,0.3
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,608,1.0,23,1.0,0.272,0.1465,None,None,None,0.18,0.16,0.6,0.2,1.0,0.0,1.0,0.272,0.1465,1.0,0.272,0.1465,0.8,0.7,0.8,0.8,0.7,0.4,1,0.0,None,None,0.6200000000000001,0.5399999999999999,0.20000000000000007,0.6000000000000001,0.30000000000000004,0.4
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,608,1.0,24,1.0,0.272,0.1465,None,None,None,0.48,0.37,0.75,0.25,1.0,0.0,2.0,0.2965,0.38,2.0,0.2965,0.38,0.7,0.6,0.7,0.8,0.7,0.5,0,0.23478181360573908,None,None,0.21999999999999997,0.22999999999999998,0.050000000000000044,0.55,0.30000000000000004,0.5
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,608,1.0,25,4.0,0.72,0.69,None,None,None,0.13,0.12,0.38,0.25,1.0,0.0,1.0,0.272,0.1465,1.0,0.272,0.1465,0.8,0.7,0.8,0.8,0.7,0.4,0,0.7043410040598233,None,None,0.67,0.58,0.42000000000000004,0.55,0.30000000000000004,0.4
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,608,1.0,26,4.0,0.72,0.69,None,None,None,0.34,0.06,0.75,0.0,1.0,0.0,None,None,None,None,None,None,0.7,0.6,0.7,0.7,0.6,0.3,0,None,None,None,0.35999999999999993,0.54,0.050000000000000044,0.7,0.4,0.3
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,608,1.0,27,None,None,None,None,None,None,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.272,0.1465,1.0,0.272,0.1465,0.8,0.7,0.8,0.8,0.7,0.4,None,None,None,None,0.8,0.7,0.8,0.8,0.30000000000000004,0.4
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,608,2.0,28,6.0,0.49,0.915,None,None,None,0.07,0.0,0.2,0.0,1.0,0.0,1.0,0.2725,0.147,1.0,0.2725,0.147,0.7,0.6,0.7,0.8,0.7,0.3,0,0.7982043911179643,None,None,0.6299999999999999,0.6,0.49999999999999994,0.8,0.30000000000000004,0.3
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,608,2.0,29,5.0,0.49,0.835,None,None,None,0.4,0.24,0.86,0.14,1.0,0.0,2.0,0.25,0.5,2.0,0.25,0.5,0.7,0.7,0.8,0.8,0.8,0.2,0,0.41209828924663106,None,None,0.29999999999999993,0.45999999999999996,0.05999999999999994,0.66,0.19999999999999996,0.2
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,608,2.0,30,6.0,0.49,0.915,None,None,None,0.5,0.19,1.0,0.25,1.0,0.0,2.0,0.25,0.5,2.0,0.25,0.5,0.7,0.6,0.8,0.8,0.7,0.4,0,0.47940066750057825,None,None,0.19999999999999996,0.41,0.19999999999999996,0.55,0.30000000000000004,0.4
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,608,2.0,31,6.0,0.49,0.915,None,None,None,0.11,0.03,0.14,0.0,1.0,0.0,3.0,0.595,0.425,3.0,0.595,0.425,0.6,0.5,0.7,0.7,0.6,0.3,0,0.5011237372146724,None,None,0.49,0.47,0.5599999999999999,0.7,0.4,0.3
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,608,2.0,32,None,None,None,None,None,None,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.595,0.425,3.0,0.595,0.425,0.7,0.6,0.7,0.7,0.7,0.4,None,None,None,None,0.7,0.6,0.7,0.7,0.30000000000000004,0.4
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,608,2.0,33,None,None,None,None,None,None,0.0,0.0,0.0,0.0,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,608,2.0,34,None,None,None,None,None,None,0.0,0.0,0.0,0.0,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,608,2.0,35,None,None,None,None,None,None,0.0,0.0,0.0,0.0,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,608,2.0,36,None,None,None,None,None,None,0.0,0.0,0.0,0.0,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,608,2.0,37,5.0,0.49,0.835,None,None,None,0.06,0.0,0.2,0.0,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,608,2.0,38,6.0,0.49,0.915,None,None,None,0.08,0.02,0.22,0.0,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,608,2.0,39,None,None,None,None,None,None,0.0,0.0,0.0,0.0,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,608,2.0,40,None,None,None,None,None,None,0.0,0.0,0.0,0.0,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,608,2.0,41,None,None,None,None,None,None,0.0,0.0,0.0,0.0,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,608,2.0,42,5.0,0.49,0.835,None,None,None,0.03,0.0,0.1,0.1,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,608,2.0,43,5.0,0.49,0.835,None,None,None,0.13,0.07,0.2,0.2,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,608,2.0,44,1.0,0.2725,0.147,None,None,None,0.3,0.07,0.6,0.0,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,608,2.0,45,3.0,0.595,0.425,None,None,None,0.16,0.08,0.5,0.25,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,2,608,2.0,46,2.0,0.25,0.5,None,None,None,0.28,0.2,0.75,0.25,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
