reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,transcript_id,sentence_id,user_gaze_aoi_id,user_gaze_aoi_center_tuple_x,user_gaze_aoi_center_tuple_y,user_motor_aoi_id,user_motor_aoi_center_tuple_x,user_motor_aoi_center_tuple_y,user_workload,user_curiosity,user_valid_focus,user_course_follow,user_engagement,user_confusion,agent_gaze_aoi_id,agent_gaze_aoi_center_tuple_x,agent_gaze_aoi_center_tuple_y,agent_motor_aoi_id,agent_motor_aoi_center_tuple_x,agent_motor_aoi_center_tuple_y,agent_workload,agent_curiosity,agent_valid_focus,agent_course_follow,agent_engagement,agent_confusion,gaze_aoi_accuracy,gaze_aoi_distance,motor_aoi_accuracy,motor_aoi_distance,workload_diff,curiosity_diff,valid_focus_diff,follow_ratio_diff,engagement_accuracy,confusion_accuracy
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,661,1.0,10,2.0,0.457,0.3399999999999999,4.0,0.6950000000000001,0.5800000000000001,0.21,0.14,0.57,0.0,1.0,0.0,2.0,0.457,0.34,4.0,0.695,0.58,0.5,0.7,0.8,1.0,1.0,0.0,1,1.1102230246251565e-16,1,1.5700924586837752e-16,0.29000000000000004,0.5599999999999999,0.2300000000000001,1.0,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,661,1.0,11,2.0,0.457,0.3399999999999999,4.0,0.6950000000000001,0.5800000000000001,0.17,0.08,0.42,0.33,1.0,0.0,2.0,0.457,0.34,4.0,0.695,0.58,0.4,0.5,0.7,0.9,1.0,0.0,1,1.1102230246251565e-16,1,1.5700924586837752e-16,0.23,0.42,0.27999999999999997,0.5700000000000001,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,661,1.0,12,2.0,0.457,0.3399999999999999,3.0,0.235,0.66,0.19,0.14,0.5,0.17,1.0,0.0,2.0,0.457,0.34,4.0,0.695,0.58,0.3,0.4,0.6,0.8,1.0,0.0,1,1.1102230246251565e-16,0,0.46690470119715005,0.10999999999999999,0.26,0.09999999999999998,0.63,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,661,1.0,13,3.0,0.235,0.66,3.0,0.235,0.66,0.32,0.43,1.0,0.8,1.0,0.0,2.0,0.457,0.34,4.0,0.695,0.58,0.2,0.3,0.5,0.7,1.0,0.0,0,0.38946630149475064,0,0.46690470119715005,0.12,0.13,0.5,0.10000000000000009,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,661,1.0,14,4.0,0.6950000000000001,0.5800000000000001,4.0,0.6950000000000001,0.5800000000000001,0.35,0.26,0.75,0.12,1.0,0.0,2.0,0.457,0.34,4.0,0.695,0.58,0.1,0.2,0.4,0.6,1.0,0.0,0,0.3380000000000001,1,1.5700924586837752e-16,0.24999999999999997,0.06,0.35,0.48,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,661,1.0,15,None,None,None,None,None,None,0.0,0.0,0.0,0.0,1.0,0.0,None,None,None,None,None,None,0.0,0.1,0.3,0.5,1.0,0.0,None,None,None,None,0.0,0.1,0.3,0.5,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,661,1.0,16,None,None,None,None,None,None,0.0,0.0,0.0,0.0,1.0,0.0,None,None,None,None,None,None,0.0,0.1,0.3,0.5,1.0,0.0,None,None,None,None,0.0,0.1,0.3,0.5,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,661,1.0,17,1.0,0.3,0.148,4.0,0.6950000000000001,0.5800000000000001,0.11,0.03,0.29,0.29,1.0,0.0,2.0,0.457,0.34,4.0,0.695,0.58,0.0,0.1,0.3,0.5,1.0,0.0,0,0.24801814449753476,1,1.5700924586837752e-16,0.11,0.07,0.010000000000000009,0.21000000000000002,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,661,1.0,18,3.0,0.235,0.66,3.0,0.235,0.66,0.17,0.22,0.75,0.69,1.0,0.12,2.0,0.457,0.34,4.0,0.695,0.58,0.0,0.1,0.3,0.5,1.0,0.0,0,0.38946630149475064,0,0.46690470119715005,0.17,0.12,0.45,0.18999999999999995,0.0,0.12
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,661,1.0,19,3.0,0.235,0.66,None,None,None,0.0,0.23,1.0,1.0,1.0,0.0,2.0,0.457,0.34,None,None,None,0.8,0.9,1.0,1.0,1.0,0.0,0,0.38946630149475064,None,None,0.8,0.67,0.0,0.0,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,661,1.0,20,3.0,0.235,0.66,None,None,None,0.0,0.17,1.0,1.0,1.0,0.0,2.0,0.457,0.34,None,None,None,0.7,0.8,0.9,0.9,1.0,0.0,0,0.38946630149475064,None,None,0.7,0.63,0.09999999999999998,0.09999999999999998,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,661,1.0,21,3.0,0.235,0.66,None,None,None,0.0,0.22,1.0,0.0,1.0,0.0,2.0,0.457,0.34,None,None,None,0.6,0.7,0.8,0.8,1.0,0.0,0,0.38946630149475064,None,None,0.6,0.48,0.19999999999999996,0.8,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,661,1.0,22,3.0,0.235,0.66,None,None,None,0.0,0.19,1.0,0.0,1.0,0.0,2.0,0.457,0.34,None,None,None,0.5,0.6,0.7,0.7,1.0,0.0,0,0.38946630149475064,None,None,0.5,0.41,0.30000000000000004,0.7,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,661,1.0,23,3.0,0.235,0.66,None,None,None,0.0,0.23,1.0,0.0,1.0,0.0,2.0,0.457,0.34,None,None,None,0.4,0.5,0.6,0.6,1.0,0.0,0,0.38946630149475064,None,None,0.4,0.27,0.4,0.6,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,661,1.0,24,3.0,0.235,0.66,None,None,None,0.0,0.19,1.0,0.0,1.0,0.0,2.0,0.457,0.34,None,None,None,0.3,0.4,0.5,0.5,1.0,0.0,0,0.38946630149475064,None,None,0.3,0.21000000000000002,0.5,0.5,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,661,1.0,25,3.0,0.235,0.66,None,None,None,0.0,0.24,1.0,0.0,1.0,0.0,2.0,0.457,0.34,None,None,None,0.2,0.3,0.4,0.4,1.0,0.0,0,0.38946630149475064,None,None,0.2,0.06,0.6,0.4,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,661,1.0,26,3.0,0.235,0.66,4.0,0.6950000000000001,0.5800000000000001,0.15,0.28,1.0,0.29,1.0,0.0,2.0,0.457,0.34,4.0,0.695,0.58,0.1,0.2,0.3,0.3,1.0,0.0,0,0.38946630149475064,1,1.5700924586837752e-16,0.04999999999999999,0.08000000000000002,0.7,0.010000000000000009,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,661,1.0,27,3.0,0.235,0.66,5.0,0.673,0.875,0.21,0.32,1.0,0.12,1.0,0.0,2.0,0.457,0.34,4.0,0.695,0.58,0.0,0.1,0.2,0.2,1.0,0.0,0,0.38946630149475064,0,0.29581920154040037,0.21,0.22,0.8,0.08000000000000002,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,661,1.0,28,3.0,0.235,0.66,None,None,None,0.0,0.18,1.0,0.0,1.0,0.0,2.0,0.457,0.34,None,None,None,0.0,0.1,0.2,0.2,1.0,0.0,0,0.38946630149475064,None,None,0.0,0.07999999999999999,0.8,0.2,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,661,1.0,29,3.0,0.235,0.66,5.0,0.673,0.875,0.12,0.23,1.0,0.11,1.0,0.0,2.0,0.457,0.34,4.0,0.695,0.58,0.0,0.1,0.2,0.2,1.0,0.0,0,0.38946630149475064,0,0.29581920154040037,0.12,0.13,0.8,0.09000000000000001,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,661,1.0,30,3.0,0.235,0.66,5.0,0.673,0.875,0.11,0.18,1.0,0.0,1.0,0.0,2.0,0.457,0.34,4.0,0.695,0.58,0.0,0.1,0.2,0.2,1.0,0.0,0,0.38946630149475064,0,0.29581920154040037,0.11,0.07999999999999999,0.8,0.2,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,661,1.0,31,3.0,0.235,0.66,4.0,0.6950000000000001,0.5800000000000001,0.04,0.3,1.0,0.25,1.0,0.0,2.0,0.457,0.34,4.0,0.695,0.58,0.0,0.1,0.2,0.2,1.0,0.0,0,0.38946630149475064,1,1.5700924586837752e-16,0.04,0.19999999999999998,0.8,0.04999999999999999,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,661,1.0,32,3.0,0.235,0.66,4.0,0.6950000000000001,0.5800000000000001,0.22,0.41,1.0,0.0,1.0,0.0,2.0,0.457,0.34,4.0,0.695,0.58,0.0,0.1,0.2,0.2,1.0,0.0,0,0.38946630149475064,1,1.5700924586837752e-16,0.22,0.30999999999999994,0.8,0.2,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,661,2.0,33,3.0,0.257,0.6950000000000001,None,None,None,0.0,0.18,1.0,0.0,1.0,0.0,2.0,0.487,0.35,None,None,None,0.32,0.43,0.75,0.8,1.0,0.0,0,0.41463839667835883,None,None,0.32,0.25,0.25,0.8,0.0,0.0
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,661,2.0,34,3.0,0.257,0.6950000000000001,None,None,None,0.0,0.18,1.0,1.0,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,661,2.0,35,3.0,0.257,0.6950000000000001,None,None,None,0.0,0.16,1.0,1.0,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,661,2.0,36,3.0,0.257,0.6950000000000001,4.0,0.655,0.6875,0.12,0.24,1.0,0.78,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,661,2.0,37,3.0,0.257,0.6950000000000001,None,None,None,0.06,0.19,0.92,0.92,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,661,2.0,38,3.0,0.257,0.6950000000000001,None,None,None,0.04,0.21,1.0,1.0,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,661,2.0,39,3.0,0.257,0.6950000000000001,None,None,None,0.0,0.19,1.0,0.0,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,661,2.0,40,3.0,0.257,0.6950000000000001,None,None,None,0.0,0.17,1.0,0.0,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,661,2.0,41,3.0,0.257,0.6950000000000001,None,None,None,0.08,0.22,1.0,0.0,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
no,KM+PM+MM+CM,real,only_recent_one,standard_cog,no,4,661,2.0,42,3.0,0.257,0.6950000000000001,None,None,None,0.0,0.2,1.0,0.0,1.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
