reflection_choice,memory_component_choice,memory_source,forget_effect,sim_strategy,example_demo,gpt_type,student_id,transcript_id,sentence_id,user_gaze_aoi_id,user_gaze_aoi_center_tuple_x,user_gaze_aoi_center_tuple_y,user_motor_aoi_id,user_motor_aoi_center_tuple_x,user_motor_aoi_center_tuple_y,user_workload,user_curiosity,user_valid_focus,user_course_follow,user_engagement,user_confusion,agent_gaze_aoi_id,agent_gaze_aoi_center_tuple_x,agent_gaze_aoi_center_tuple_y,agent_motor_aoi_id,agent_motor_aoi_center_tuple_x,agent_motor_aoi_center_tuple_y,agent_workload,agent_curiosity,agent_valid_focus,agent_course_follow,agent_engagement,agent_confusion,gaze_aoi_accuracy,gaze_aoi_distance,motor_aoi_accuracy,motor_aoi_distance,workload_diff,curiosity_diff,valid_focus_diff,follow_ratio_diff,engagement_accuracy,confusion_accuracy
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,472,1.0,10,10.0,0.825,0.435,None,None,None,0.57,0.38,0.89,0.44,1.0,0.0,4.0,0.353,0.475,4.0,0.353,0.475,0.3,0.7,0.6,0.65,0.55,0.2,0,0.4736918829787988,None,None,0.26999999999999996,0.31999999999999995,0.29000000000000004,0.21000000000000002,0.44999999999999996,0.2
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,472,1.0,11,9.0,0.6599999999999999,0.779,10.0,0.825,0.435,0.22,0.08,0.5,0.0,1.0,0.0,4.0,0.353,0.475,4.0,0.353,0.475,0.3,0.7,0.6,0.65,0.55,0.2,0,0.43204745109767745,0,0.4736918829787988,0.07999999999999999,0.62,0.09999999999999998,0.65,0.44999999999999996,0.2
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,472,1.0,12,9.0,0.6599999999999999,0.779,None,None,None,0.15,0.06,0.5,0.33,1.0,0.0,4.0,0.353,0.475,4.0,0.353,0.475,0.3,0.7,0.6,0.65,0.55,0.2,0,0.43204745109767745,None,None,0.15,0.6399999999999999,0.09999999999999998,0.32,0.44999999999999996,0.2
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,472,1.0,13,None,None,None,None,None,None,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.353,0.475,4.0,0.353,0.475,0.3,0.7,0.6,0.65,0.55,0.2,None,None,None,None,0.3,0.7,0.6,0.65,0.44999999999999996,0.2
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,472,1.0,14,9.0,0.6599999999999999,0.779,None,None,None,0.25,0.15,0.5,0.25,1.0,0.0,4.0,0.353,0.475,4.0,0.353,0.475,0.3,0.7,0.6,0.65,0.55,0.2,0,0.43204745109767745,None,None,0.04999999999999999,0.5499999999999999,0.09999999999999998,0.4,0.44999999999999996,0.2
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,472,1.0,15,9.0,0.6599999999999999,0.779,None,None,None,0.37,0.33,1.0,0.18,1.0,0.0,4.0,0.353,0.475,4.0,0.353,0.475,0.3,0.7,0.6,0.65,0.55,0.2,0,0.43204745109767745,None,None,0.07,0.36999999999999994,0.4,0.47000000000000003,0.44999999999999996,0.2
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,472,1.0,16,9.0,0.6599999999999999,0.779,None,None,None,0.03,0.08,0.08,0.0,1.0,0.0,4.0,0.353,0.475,4.0,0.353,0.475,0.3,0.7,0.6,0.65,0.55,0.2,0,0.43204745109767745,None,None,0.27,0.62,0.52,0.65,0.44999999999999996,0.2
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,472,1.0,17,None,None,None,None,None,None,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.353,0.475,4.0,0.353,0.475,0.3,0.7,0.6,0.65,0.55,0.2,None,None,None,None,0.3,0.7,0.6,0.65,0.44999999999999996,0.2
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,472,1.0,18,7.0,0.501,0.739,None,None,None,0.05,0.11,0.6,0.0,1.0,0.0,4.0,0.353,0.475,4.0,0.353,0.475,0.3,0.7,0.6,0.65,0.55,0.2,0,0.30265491900843117,None,None,0.25,0.59,0.0,0.65,0.44999999999999996,0.2
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,472,1.0,19,5.0,0.345,0.7955,None,None,None,0.21,0.34,1.0,0.0,1.0,0.0,4.0,0.353,0.475,4.0,0.353,0.475,0.3,0.7,0.6,0.65,0.55,0.2,0,0.3205998284466166,None,None,0.09,0.35999999999999993,0.4,0.65,0.44999999999999996,0.2
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,472,1.0,20,7.0,0.501,0.739,None,None,None,0.11,0.01,0.55,0.09,1.0,0.0,4.0,0.353,0.475,4.0,0.353,0.475,0.3,0.7,0.6,0.65,0.55,0.2,0,0.30265491900843117,None,None,0.19,0.69,0.04999999999999993,0.56,0.44999999999999996,0.2
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,472,1.0,21,9.0,0.6599999999999999,0.779,None,None,None,0.07,0.09,0.5,0.2,1.0,0.0,4.0,0.353,0.475,4.0,0.353,0.475,0.3,0.7,0.6,0.65,0.55,0.2,0,0.43204745109767745,None,None,0.22999999999999998,0.61,0.09999999999999998,0.45,0.44999999999999996,0.2
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,472,1.0,22,7.0,0.501,0.739,None,None,None,0.25,0.36,0.75,0.0,1.0,0.0,4.0,0.353,0.475,4.0,0.353,0.475,0.3,0.7,0.6,0.65,0.55,0.2,0,0.30265491900843117,None,None,0.04999999999999999,0.33999999999999997,0.15000000000000002,0.65,0.44999999999999996,0.2
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,472,2.0,23,3.0,0.3399999999999999,0.5750000000000001,None,None,None,0.32,0.16,0.83,0.0,1.0,0.0,1.0,0.22,0.145,1.0,0.22,0.145,0.3,0.7,0.6,0.65,0.55,0.2,0,0.4464302857109943,None,None,0.020000000000000018,0.5399999999999999,0.22999999999999998,0.65,0.44999999999999996,0.2
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,472,2.0,24,2.0,0.145,0.5900000000000001,None,None,None,0.11,0.04,0.33,0.33,1.0,0.0,2.0,0.145,0.59,2.0,0.145,0.59,0.3,0.7,0.6,0.65,0.55,0.2,1,1.1102230246251565e-16,None,None,0.19,0.6599999999999999,0.26999999999999996,0.32,0.44999999999999996,0.2
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,472,2.0,25,5.0,0.772,0.5725,None,None,None,0.15,0.16,0.38,0.0,1.0,0.0,2.0,0.145,0.59,2.0,0.145,0.59,0.3,0.7,0.6,0.65,0.55,0.2,0,0.6272441709573713,None,None,0.15,0.5399999999999999,0.21999999999999997,0.65,0.44999999999999996,0.2
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,472,2.0,26,None,None,None,None,None,None,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.145,0.59,2.0,0.145,0.59,0.3,0.7,0.6,0.65,0.55,0.2,None,None,None,None,0.3,0.7,0.6,0.65,0.44999999999999996,0.2
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,472,2.0,27,4.0,0.542,0.595,None,None,None,0.28,0.27,0.8,0.2,1.0,0.0,3.0,0.34,0.575,3.0,0.34,0.575,0.35,0.65,0.55,0.6,0.5,0.25,0,0.20298768435548006,None,None,0.06999999999999995,0.38,0.25,0.39999999999999997,0.5,0.25
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,472,2.0,28,3.0,0.3399999999999999,0.5750000000000001,None,None,None,0.32,0.18,0.5,0.25,1.0,0.0,3.0,0.34,0.575,3.0,0.34,0.575,0.4,0.65,0.55,0.6,0.45,0.25,1,1.5700924586837752e-16,None,None,0.08000000000000002,0.47000000000000003,0.050000000000000044,0.35,0.55,0.25
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,472,2.0,29,4.0,0.542,0.595,None,None,None,0.24,0.12,0.88,0.0,1.0,0.0,3.0,0.34,0.575,3.0,0.34,0.575,0.4,0.65,0.55,0.6,0.45,0.25,0,0.20298768435548006,None,None,0.16000000000000003,0.53,0.32999999999999996,0.6,0.55,0.25
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,472,2.0,30,5.0,0.772,0.5725,None,None,None,0.27,0.29,1.0,0.0,1.0,0.0,4.0,0.542,0.595,4.0,0.542,0.595,0.35,0.65,0.55,0.6,0.5,0.25,0,0.23109792296773243,None,None,0.07999999999999996,0.36000000000000004,0.44999999999999996,0.6,0.5,0.25
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,472,2.0,31,2.0,0.145,0.5900000000000001,None,None,None,0.29,0.33,1.0,0.0,1.0,0.0,4.0,0.542,0.595,4.0,0.542,0.595,0.35,0.65,0.55,0.6,0.5,0.25,0,0.39703148489760864,None,None,0.06,0.32,0.44999999999999996,0.6,0.5,0.25
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,472,2.0,32,3.0,0.3399999999999999,0.5750000000000001,None,None,None,0.14,0.19,0.33,0.0,1.0,0.0,5.0,0.772,0.5725,5.0,0.772,0.5725,0.35,0.65,0.55,0.6,0.45,0.25,0,0.43200723373573285,None,None,0.20999999999999996,0.46,0.22000000000000003,0.6,0.55,0.25
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,472,2.0,33,None,None,None,None,None,None,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.772,0.5725,5.0,0.772,0.5725,0.3,0.7,0.6,0.65,0.55,0.2,None,None,None,None,0.3,0.7,0.6,0.65,0.44999999999999996,0.2
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,472,2.0,34,None,None,None,None,None,None,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.772,0.5725,5.0,0.772,0.5725,0.3,0.7,0.6,0.65,0.55,0.2,None,None,None,None,0.3,0.7,0.6,0.65,0.44999999999999996,0.2
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,472,3.0,35,None,None,None,None,None,None,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.223,0.142,1.0,0.223,0.142,0.35,0.6,0.55,0.6,0.5,0.25,None,None,None,None,0.35,0.6,0.55,0.6,0.5,0.25
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,472,3.0,36,None,None,None,None,None,None,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.154,0.5575,2.0,0.154,0.5575,0.3,0.65,0.6,0.6,0.5,0.2,None,None,None,None,0.3,0.65,0.6,0.6,0.5,0.2
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,472,3.0,37,None,None,None,None,None,None,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.154,0.5575,2.0,0.154,0.5575,0.3,0.65,0.55,0.55,0.5,0.2,None,None,None,None,0.3,0.65,0.55,0.55,0.5,0.2
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,472,3.0,38,None,None,None,None,None,None,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.385,0.5575,3.0,0.385,0.5575,0.35,0.65,0.55,0.55,0.45,0.25,None,None,None,None,0.35,0.65,0.55,0.55,0.55,0.25
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,472,3.0,39,None,None,None,None,None,None,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.617,0.5575,4.0,0.617,0.5575,0.4,0.65,0.55,0.55,0.45,0.25,None,None,None,None,0.4,0.65,0.55,0.55,0.55,0.25
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,472,3.0,40,3.0,0.385,0.5575,None,None,None,0.1,0.04,0.25,0.12,1.0,0.0,4.0,0.617,0.5575,4.0,0.617,0.5575,0.4,0.65,0.55,0.55,0.5,0.2,0,0.23199999999999998,None,None,0.30000000000000004,0.61,0.30000000000000004,0.43000000000000005,0.5,0.2
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,472,3.0,41,2.0,0.154,0.5575,None,None,None,0.2,0.09,0.57,0.29,1.0,0.0,4.0,0.617,0.5575,4.0,0.617,0.5575,0.35,0.65,0.55,0.55,0.5,0.2,0,0.46299999999999997,None,None,0.14999999999999997,0.56,0.019999999999999907,0.26000000000000006,0.5,0.2
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,472,3.0,42,2.0,0.154,0.5575,None,None,None,0.05,0.04,0.38,0.0,1.0,0.0,5.0,0.865,0.56,5.0,0.865,0.56,0.35,0.7,0.6,0.6,0.5,0.2,0,0.7110043952044178,None,None,0.3,0.6599999999999999,0.21999999999999997,0.6,0.5,0.2
no,KM+PM+MM+CM,sim,only_recent_one,standard_cog,no,3,472,3.0,43,None,None,None,None,None,None,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.865,0.56,5.0,0.865,0.56,0.3,0.7,0.6,0.6,0.5,0.2,None,None,None,None,0.3,0.7,0.6,0.6,0.5,0.2
